sample_id,split,block,target_step,branch,horizon,target_visible,base_renderer,residual_target_sq,output_target_sq,defect_total_energy,tokens,channels,estimated_exact_block_macs,base_renderer_macs,base_fit_and_rollout_ms,rank,error_sq,residual_relative_l2,output_relative_l2,defect_remaining_energy,state_factor_values,state_factor_bytes_fp16,render_macs,render_to_exact_macs,base_plus_render_macs,base_plus_render_to_exact_macs,svd_ms
p04_seed2026082205,selection,20,4,0,3,True,causal_current_input_channel_diagonal,470053.8018750253,5699634.400779344,447113.75383989664,7800,1536,475206451200,143769600,1.9840318709611893,16,58339.8081410139,0.3522968121999551,0.10117168863123523,0.1304809071172665,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,8.98858206346631
p04_seed2026082205,selection,20,4,0,3,True,causal_current_input_channel_diagonal,470053.8018750253,5699634.400779344,447113.75383989664,7800,1536,475206451200,143769600,1.9840318709611893,32,47588.88811132661,0.3181844812673558,0.09137539753780412,0.10643575094486213,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,8.98858206346631
p04_seed2026082205,selection,20,4,0,3,True,causal_current_input_channel_diagonal,470053.8018750253,5699634.400779344,447113.75383989664,7800,1536,475206451200,143769600,1.9840318709611893,64,36208.64880787395,0.2775443395787951,0.07970446661121179,0.08098307986413297,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,8.98858206346631
p04_seed2026082205,selection,20,4,0,3,True,causal_current_input_channel_diagonal,470053.8018750253,5699634.400779344,447113.75383989664,7800,1536,475206451200,143769600,1.9840318709611893,96,29765.42226485617,0.2516414848643172,0.07226575169503517,0.06657237007806548,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,8.98858206346631
p04_seed2026082205,selection,20,6,0,1,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,60874.250009704825,7800,1536,475206451200,47923200,2.97268433496356,0,60874.250009704825,0.32966864636879345,0.10794303931766668,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p04_seed2026082205,selection,20,6,0,1,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,60874.250009704825,7800,1536,475206451200,47923200,2.97268433496356,8,36425.008343403766,0.25501202683116775,0.08349830516767125,0.5983647977717862,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.101598989218473
p04_seed2026082205,selection,20,6,0,1,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,60874.250009704825,7800,1536,475206451200,47923200,2.97268433496356,16,32623.489834669177,0.2413381846147471,0.07902109417339459,0.5359160858247757,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.101598989218473
p04_seed2026082205,selection,20,6,0,1,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,60874.250009704825,7800,1536,475206451200,47923200,2.97268433496356,32,27926.653585123102,0.22329051841162753,0.0731117668411977,0.45875971440734065,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.101598989218473
p04_seed2026082205,selection,20,6,0,1,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,60874.250009704825,7800,1536,475206451200,47923200,2.97268433496356,64,22290.344254990072,0.19948912296098548,0.06531850232167806,0.3661703301933759,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.101598989218473
p04_seed2026082205,selection,20,6,0,1,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,60874.250009704825,7800,1536,475206451200,47923200,2.97268433496356,96,18891.88520269133,0.1836531924177233,0.06013336114403952,0.3103427997123106,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.101598989218473
p04_seed2026082205,selection,20,6,0,2,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,124412.30846704185,7800,1536,475206451200,95846400,2.6060068048536777,0,124412.30846704185,0.4712946473005175,0.15431548375654466,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p04_seed2026082205,selection,20,6,0,2,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,124412.30846704185,7800,1536,475206451200,95846400,2.6060068048536777,8,64464.10995197881,0.33924997823595243,0.1110802441863862,0.5181489756056028,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,9.033095091581345
p04_seed2026082205,selection,20,6,0,2,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,124412.30846704185,7800,1536,475206451200,95846400,2.6060068048536777,16,57517.14165353788,0.32044941329353965,0.10492439605485665,0.46231070357977033,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,9.033095091581345
p04_seed2026082205,selection,20,6,0,2,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,124412.30846704185,7800,1536,475206451200,95846400,2.6060068048536777,32,48770.74504867665,0.2950805118753072,0.09661788479454443,0.39200900478294926,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,9.033095091581345
p04_seed2026082205,selection,20,6,0,2,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,124412.30846704185,7800,1536,475206451200,95846400,2.6060068048536777,64,38710.20136489444,0.2628896863762465,0.08607767849713968,0.31114446779220545,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,9.033095091581345
p04_seed2026082205,selection,20,6,0,2,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,124412.30846704185,7800,1536,475206451200,95846400,2.6060068048536777,96,32561.748549821874,0.2411097052840497,0.07894628343950043,0.26172449549967797,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,9.033095091581345
p04_seed2026082205,selection,20,6,0,3,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,191214.36826164834,7800,1536,475206451200,143769600,2.513729967176914,0,191214.36826164834,0.5842800995269495,0.19131018509177172,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p04_seed2026082205,selection,20,6,0,3,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,191214.36826164834,7800,1536,475206451200,143769600,2.513729967176914,8,81083.68949757997,0.38047627759129893,0.12457892566930114,0.4240460079214682,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,9.162164758890867
p04_seed2026082205,selection,20,6,0,3,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,191214.36826164834,7800,1536,475206451200,143769600,2.513729967176914,16,71739.55547507037,0.3578822620655098,0.117180992219737,0.3751786863395288,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,9.162164758890867
p04_seed2026082205,selection,20,6,0,3,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,191214.36826164834,7800,1536,475206451200,143769600,2.513729967176914,32,60430.81373812494,0.3284657220370209,0.10754916713761276,0.31603699190158974,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,9.162164758890867
p04_seed2026082205,selection,20,6,0,3,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,191214.36826164834,7800,1536,475206451200,143769600,2.513729967176914,64,47378.759643886064,0.29083902262939487,0.09522909867405666,0.24777824013373587,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,9.162164758890867
p04_seed2026082205,selection,20,6,0,3,True,causal_current_input_channel_diagonal,560116.4580559399,5224495.2567470865,191214.36826164834,7800,1536,475206451200,143769600,2.513729967176914,96,39521.96774036047,0.26563182908414695,0.08697553524328115,0.20668932000191112,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,9.162164758890867
p04_seed2026082205,selection,20,4,1,1,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,65057.00037700999,7800,1536,475206451200,47923200,2.9207360930740833,0,65057.00037700999,0.3776119591596732,0.10655283345964887,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p04_seed2026082205,selection,20,4,1,1,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,65057.00037700999,7800,1536,475206451200,47923200,2.9207360930740833,8,24664.463143464127,0.23250620952090614,0.06560754981528424,0.3791208208705823,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.733174927532673
p04_seed2026082205,selection,20,4,1,1,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,65057.00037700999,7800,1536,475206451200,47923200,2.9207360930740833,16,21554.538592036843,0.21735422565933493,0.061332031591290186,0.3313177471963384,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.733174927532673
p04_seed2026082205,selection,20,4,1,1,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,65057.00037700999,7800,1536,475206451200,47923200,2.9207360930740833,32,17821.333148601734,0.19763725670379437,0.05576838653586328,0.2739341380757524,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.733174927532673
p04_seed2026082205,selection,20,4,1,1,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,65057.00037700999,7800,1536,475206451200,47923200,2.9207360930740833,64,13732.745680744003,0.1734911841521796,0.048954957075042396,0.21108790347501455,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.733174927532673
p04_seed2026082205,selection,20,4,1,1,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,65057.00037700999,7800,1536,475206451200,47923200,2.9207360930740833,96,11413.603933610342,0.15816490380999387,0.04463025665906255,0.17544005994505962,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.733174927532673
p04_seed2026082205,selection,20,4,1,2,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,137323.37643923305,7800,1536,475206451200,95846400,2.6201410219073296,0,137323.37643923305,0.5486191452235583,0.15480686719739778,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p04_seed2026082205,selection,20,4,1,2,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,137323.37643923305,7800,1536,475206451200,95846400,2.6201410219073296,8,45185.131440260055,0.3146998222253628,0.08880057141723396,0.3290418025949175,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,9.380014147609472
p04_seed2026082205,selection,20,4,1,2,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,137323.37643923305,7800,1536,475206451200,95846400,2.6201410219073296,16,39115.10685993635,0.2927999398226939,0.0826209617257656,0.2848393898533319,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,9.380014147609472
p04_seed2026082205,selection,20,4,1,2,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,137323.37643923305,7800,1536,475206451200,95846400,2.6201410219073296,32,31923.558073548935,0.2645174745440263,0.07464034368768094,0.23246994661621853,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,9.380014147609472
p04_seed2026082205,selection,20,4,1,2,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,137323.37643923305,7800,1536,475206451200,95846400,2.6201410219073296,64,24236.0012280331,0.23047785611395183,0.06503519823179765,0.1764885323462666,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,9.380014147609472
p04_seed2026082205,selection,20,4,1,2,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,137323.37643923305,7800,1536,475206451200,95846400,2.6201410219073296,96,19952.075960003145,0.2091186503822531,0.059008154236091695,0.14529264008161463,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,9.380014147609472
p04_seed2026082205,selection,20,4,1,3,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,329076.1209481951,7800,1536,475206451200,143769600,2.3623728193342686,0,329076.1209481951,0.8492721982567895,0.23964378486355326,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p04_seed2026082205,selection,20,4,1,3,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,329076.1209481951,7800,1536,475206451200,143769600,2.3623728193342686,8,63945.85611962911,0.3743733500360886,0.1056389773959952,0.1943193447187165,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,9.186037816107273
p04_seed2026082205,selection,20,4,1,3,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,329076.1209481951,7800,1536,475206451200,143769600,2.3623728193342686,16,54722.64296933176,0.34632373366309865,0.09772406360817623,0.16629174693014498,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,9.186037816107273
p04_seed2026082205,selection,20,4,1,3,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,329076.1209481951,7800,1536,475206451200,143769600,2.3623728193342686,32,43961.03056228522,0.3104078209176444,0.08758947391500539,0.13358924518957993,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,9.186037816107273
p04_seed2026082205,selection,20,4,1,3,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,329076.1209481951,7800,1536,475206451200,143769600,2.3623728193342686,64,32986.797149297665,0.26888637579083324,0.07587314046665114,0.10024062848465194,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,9.186037816107273
p04_seed2026082205,selection,20,4,1,3,True,causal_current_input_channel_diagonal,456249.6610138705,5730124.117891687,329076.1209481951,7800,1536,475206451200,143769600,2.3623728193342686,96,27058.95781351655,0.24353100184805676,0.06871847581290437,0.08222704753936176,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,9.186037816107273
p04_seed2026082205,selection,20,6,1,1,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,97130.4423896919,7800,1536,475206451200,47923200,3.0629378743469715,0,97130.4423896919,0.42607179312203397,0.13687000089824575,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p04_seed2026082205,selection,20,6,1,1,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,97130.4423896919,7800,1536,475206451200,47923200,3.0629378743469715,8,52831.91618510327,0.31423407820224736,0.10094359509380259,0.543927475099697,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.304247796535492
p04_seed2026082205,selection,20,6,1,1,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,97130.4423896919,7800,1536,475206451200,47923200,3.0629378743469715,16,46546.77992460907,0.2949510330513787,0.09474916859168402,0.4792192732459073,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.304247796535492
p04_seed2026082205,selection,20,6,1,1,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,97130.4423896919,7800,1536,475206451200,47923200,3.0629378743469715,32,39160.01132847683,0.2705368972838034,0.0869064462186476,0.4031692890363086,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.304247796535492
p04_seed2026082205,selection,20,6,1,1,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,97130.4423896919,7800,1536,475206451200,47923200,3.0629378743469715,64,30561.31914720731,0.23899628409850543,0.07677443601592922,0.3146420262557812,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.304247796535492
p04_seed2026082205,selection,20,6,1,1,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,97130.4423896919,7800,1536,475206451200,47923200,3.0629378743469715,96,25538.87740215742,0.21847714009844627,0.07018292889657635,0.2629338117051497,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.304247796535492
p04_seed2026082205,selection,20,6,1,2,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,138963.00678667735,7800,1536,475206451200,95846400,2.6301518082618713,0,138963.00678667735,0.5096296672278389,0.16371187705276835,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p04_seed2026082205,selection,20,6,1,2,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,138963.00678667735,7800,1536,475206451200,95846400,2.6301518082618713,8,69567.46848949649,0.3605854516712175,0.11583336867361758,0.5006186182588269,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,9.26283374428749
p04_seed2026082205,selection,20,6,1,2,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,138963.00678667735,7800,1536,475206451200,95846400,2.6301518082618713,16,61808.19294435653,0.339881967631186,0.10918264472310178,0.44478163171268065,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,9.26283374428749
p04_seed2026082205,selection,20,6,1,2,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,138963.00678667735,7800,1536,475206451200,95846400,2.6301518082618713,32,51918.95467523148,0.3115071866055065,0.10006761676967908,0.373617093094042,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,9.26283374428749
p04_seed2026082205,selection,20,6,1,2,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,138963.00678667735,7800,1536,475206451200,95846400,2.6301518082618713,64,40441.32418131968,0.27492724760356957,0.08831678894001589,0.2910222302435268,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,9.26283374428749
p04_seed2026082205,selection,20,6,1,2,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,138963.00678667735,7800,1536,475206451200,95846400,2.6301518082618713,96,33601.932779225084,0.25060355636687925,0.08050312069171457,0.24180487696345376,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,9.26283374428749
p04_seed2026082205,selection,20,6,1,3,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,197242.20736024645,7800,1536,475206451200,143769600,2.529541961848736,0,197242.20736024645,0.6071626217374665,0.19504306533332608,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p04_seed2026082205,selection,20,6,1,3,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,197242.20736024645,7800,1536,475206451200,143769600,2.529541961848736,8,83764.3950128331,0.3956715539389401,0.12710432095541696,0.42467784269639647,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,9.04498528689146
p04_seed2026082205,selection,20,6,1,3,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,197242.20736024645,7800,1536,475206451200,143769600,2.529541961848736,16,74081.94108290202,0.372101376929815,0.11953270931510644,0.37558868439303367,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,9.04498528689146
p04_seed2026082205,selection,20,6,1,3,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,197242.20736024645,7800,1536,475206451200,143769600,2.529541961848736,32,61708.03621740203,0.3396064761019489,0.10909414666605406,0.3128541153293413,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,9.04498528689146
p04_seed2026082205,selection,20,6,1,3,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,197242.20736024645,7800,1536,475206451200,143769600,2.529541961848736,64,47631.55341640863,0.2983681580769893,0.0958468753933891,0.24148763142215202,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,9.04498528689146
p04_seed2026082205,selection,20,6,1,3,True,causal_current_input_channel_diagonal,535044.3704788003,5184881.398354575,197242.20736024645,7800,1536,475206451200,143769600,2.529541961848736,96,39345.690121123014,0.27117751966988474,0.08711223779643756,0.19947906025560747,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,9.04498528689146
p04_seed2026082205,selection,21,4,0,1,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,908102.4103114866,7800,1536,475206451200,47923200,2.338305115699768,0,908102.4103114866,0.47841034595642296,0.31741391426895427,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p04_seed2026082205,selection,21,4,0,1,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,908102.4103114866,7800,1536,475206451200,47923200,2.338305115699768,8,29715.98647661216,0.08654225849896614,0.057418735301210756,0.03272316690587723,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.509408846497536
p04_seed2026082205,selection,21,4,0,1,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,908102.4103114866,7800,1536,475206451200,47923200,2.338305115699768,16,26242.281874682638,0.08132684916720138,0.05395843494503688,0.028897932446300477,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.509408846497536
p04_seed2026082205,selection,21,4,0,1,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,908102.4103114866,7800,1536,475206451200,47923200,2.338305115699768,32,21993.702898388263,0.07445302125860585,0.04939781320907378,0.024219408344012896,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.509408846497536
p04_seed2026082205,selection,21,4,0,1,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,908102.4103114866,7800,1536,475206451200,47923200,2.338305115699768,64,17238.532738750684,0.06591485450716839,0.043732942137281225,0.018983027350161826,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.509408846497536
p04_seed2026082205,selection,21,4,0,1,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,908102.4103114866,7800,1536,475206451200,47923200,2.338305115699768,96,14446.155956824194,0.060340554713001676,0.04003452647397062,0.01590806931129633,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.509408846497536
p04_seed2026082205,selection,21,4,0,2,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,1772990.2037461493,7800,1536,475206451200,95846400,2.1079378202557564,0,1772990.2037461493,0.668476765328028,0.4435184742011114,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p04_seed2026082205,selection,21,4,0,2,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,1772990.2037461493,7800,1536,475206451200,95846400,2.1079378202557564,8,55423.65174310026,0.11818999583804138,0.07841625818393418,0.031259987604343724,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,8.998963050544262
p04_seed2026082205,selection,21,4,0,2,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,1772990.2037461493,7800,1536,475206451200,95846400,2.1079378202557564,16,48149.57601937768,0.11016138373699798,0.07308946453350712,0.027157271348644586,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,8.998963050544262
p04_seed2026082205,selection,21,4,0,2,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,1772990.2037461493,7800,1536,475206451200,95846400,2.1079378202557564,32,39822.130001330515,0.10018331352289657,0.0664692516759096,0.02246043432847471,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,8.998963050544262
p04_seed2026082205,selection,21,4,0,2,True,causal_current_input_channel_diagonal,3967653.17765918,9013280.917235851,1772990.2037461493,7800,1536,475206451200,95846400,2.1079378202557564,64,30538.926758432994,0.08773240484103495,0.05820836916298212,0.01722453216081023,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,8.998963050544262
