category,layer,method,count,mean_error_mean,mean_error_std,stable_error_mean,stable_error_std,event_like_error_mean,event_like_error_std,mean_centered_error_mean,mean_centered_error_std,stable_centered_error_mean,stable_centered_error_std,event_like_centered_error_mean,event_like_centered_error_std
camera_motion,22,local_bccb_pair,2,0.6240984225686406,0.08951746344152195,0.5834953307844339,0.06416911932887598,0.6954010086600343,0.12400673276646212,0.7085168413557352,0.10528889377033951,0.66728551903521,0.0776832092661745,0.7803006670213664,0.14404205178234447
camera_motion,22,local_bttb_causal,2,0.6796441094626074,0.07708819108972209,0.6411512703856739,0.038220399727108056,0.7677663014352395,0.12218173667570975,0.7699661712245036,0.09210101815449001,0.7294190935416327,0.05218730585480208,0.8645303880233487,0.13844337297859954
camera_motion,22,local_bttb_pair,2,0.6242480673202897,0.08945986607692136,0.5833331151245198,0.06402549924193562,0.6961557691646189,0.1238026194636892,0.7083331220637632,0.10513216694165828,0.6669404750316675,0.07747292884686197,0.7802788798121627,0.14363563887341252
camera_motion,22,optical_flow_warp,2,0.6895668346338881,0.09663728255821724,0.6437329709786223,0.07217679319858539,0.7746575438394873,0.12651251453037726,0.7848714118776805,0.11403320411742418,0.7363074894271212,0.08749080303346435,0.8764956829324044,0.14766074630445242
camera_motion,22,pixel_shift_cyclic,2,0.7236510955206428,0.13029536054259844,0.6520394522964361,0.09030961849597485,0.8618660423666638,0.18333917399971233,0.8241794381587424,0.15255588485492322,0.7462937440290505,0.10828131914993144,0.9762942259466287,0.21275855421254802
camera_motion,22,pixel_shift_zero,2,0.722585439099241,0.1313610169640001,0.6520394522964361,0.09030961849597485,0.8578698307864074,0.18733538557996865,0.8230936402485942,0.1536416827650714,0.7462937440290505,0.10828131914993144,0.9722224837835733,0.21683029637560353
camera_motion,23,global_bccb_causal,2,0.7106952809283806,0.0843847485146591,0.6783077928682506,0.04883401762166356,0.7881884863409754,0.128733021067236,0.8615557044547533,0.11332601374076723,0.824235982838635,0.07125935156189123,0.9530868947976777,0.16686056451164555
camera_motion,23,global_bccb_pair,2,0.5293756059201966,0.06778562023935614,0.497886372059781,0.04619823975933196,0.5829650502711016,0.09598860279412191,0.6412336727315742,0.09024926842169845,0.6050476663421404,0.06417771390495963,0.7027730068460052,0.12504526009726408
camera_motion,23,hidden_shift_cyclic,2,0.6807578801339468,0.1179897056022865,0.6181993970260493,0.08231029977986082,0.79906725043229,0.16336126005471657,0.8260097618041521,0.15326255156124124,0.7520245471227001,0.11014754891103579,0.966802023068855,0.2090183207469305
camera_motion,23,identity,2,0.6836581709180984,0.1192517837709654,0.6181993970260493,0.08231029977986082,0.8099433408728589,0.16809405318726262,0.8295790301651969,0.15484116294701467,0.7520245471227001,0.11014754891103579,0.980186779422773,0.21493811344358105
camera_motion,23,local_bccb_causal,2,0.6408251438273198,0.06951880253890397,0.6064622623846534,0.03436004153530431,0.7201432644698791,0.11021631745261468,0.7739139216617472,0.09425679252041641,0.7338814836568726,0.054662263699544744,0.8666816739060472,0.13988573055719966
camera_motion,23,local_bccb_pair,2,0.5902252998221876,0.08061586531480158,0.5527072432830252,0.05735358436561311,0.6567580614005137,0.11224615625734985,0.7136843729858946,0.10644324546443446,0.6716649447852036,0.07859652570659847,0.7872593148708559,0.14502453565963125
camera_motion,23,local_bttb_causal,2,0.6412841717538518,0.0696263043395196,0.6067224248195848,0.03426868756921819,0.7208556516646831,0.11054259174618936,0.7739147665874666,0.09432808804184695,0.7335897529776335,0.05482962121979518,0.8669679133019313,0.13971964061127584
camera_motion,23,local_bttb_pair,2,0.5907778865335498,0.08074747857111103,0.5528402941155754,0.057376721786496276,0.6581816044007762,0.11224789284762987,0.7138965069561601,0.10647488162537888,0.6716394677862116,0.07855498995965915,0.78780724836732,0.14479367371830731
camera_motion,23,optical_flow_warp,2,0.6542857551582987,0.08829311075971624,0.6125254093319257,0.06553889141114677,0.7316275104194774,0.11596203326199472,0.7929122111900505,0.11682906565767515,0.7443568483413368,0.08972395169897979,0.883696455094384,0.15048878371690538
camera_motion,23,pixel_shift_cyclic,2,0.6835727492720751,0.11933720541698872,0.6181993970260493,0.08231029977986082,0.8096230097002712,0.16841438435985018,0.829475251995214,0.15494494111699753,0.7520245471227001,0.11014754891103579,0.9797976112853373,0.21532728158101683
camera_motion,23,pixel_shift_zero,2,0.6828874812416967,0.12002247344736722,0.6181993970260493,0.08231029977986082,0.8070532545863522,0.17098413947376923,0.8286881315822687,0.15573206152994284,0.7520245471227001,0.11014754891103579,0.9768459097367923,0.2182789831295618
camera_motion,7,global_bccb_causal,2,0.4355167940253013,0.10528211648798746,0.36281550360648107,0.06189892263108562,0.6230594644760616,0.15312676108473638,0.45775107462222064,0.1122305191934623,0.38187685508808733,0.06597215774670592,0.6529462946131752,0.16329552149375332
camera_motion,7,global_bccb_pair,2,0.38306797254164215,0.12399136875159925,0.31886958685726324,0.10686503862829555,0.5341931319734556,0.14509134667486434,0.4020136029868928,0.13211560839888184,0.3353192905362747,0.11359760106151677,0.5578662546180012,0.15512984978611258
camera_motion,7,hidden_shift_cyclic,2,0.4279782907334535,0.14380036273540375,0.3339143544843126,0.11904044693836288,0.6562744486999166,0.1807942851089242,0.4499877456780531,0.1531613201475557,0.35125214048068504,0.1265130412557694,0.6886483133929591,0.19308312696056137
camera_motion,7,identity,2,0.4279782907334535,0.14380036273540375,0.3339143544843126,0.11904044693836288,0.6562744486999166,0.1807942851089242,0.4499877456780531,0.1531613201475557,0.35125214048068504,0.1265130412557694,0.6886483133929591,0.19308312696056137
camera_motion,7,local_bccb_causal,2,0.43251492910247913,0.10657421982162393,0.35856730453535296,0.06587425881245212,0.6199972924086137,0.15029136042993357,0.45357914418154444,0.11371366107178724,0.3762700122628764,0.07129389138774939,0.6481653252412493,0.1587504765477855
camera_motion,7,local_bccb_pair,2,0.3876504151333656,0.12528022345956835,0.32025659509453863,0.1076776076210487,0.5474158335110318,0.1475257575368666,0.4065886407998609,0.13353652987108167,0.33678300260745486,0.11446039526893584,0.5708368291502391,0.15790878279781775
camera_motion,7,local_bttb_causal,2,0.43234243149638807,0.10650406671385793,0.35838220215215844,0.06590870480959302,0.6198287215271436,0.15009370676960912,0.45325836698186295,0.11366112745711865,0.3759066883477624,0.07148207778181512,0.6478099108195221,0.15836486080714396
camera_motion,7,local_bttb_pair,2,0.3876334519400316,0.12504735109349863,0.320146021829805,0.10757722237424464,0.5476943030118089,0.14696885676269208,0.40650120625292996,0.13328959653437944,0.33665639290841143,0.11434750354981127,0.5709009443633021,0.1573408493468781
camera_motion,7,optical_flow_warp,2,0.439164978458326,0.117809474580264,0.3594453273550695,0.09605216956480933,0.6240670662182924,0.14302413194630736,0.4606317213308705,0.1261120940859778,0.3772293590903149,0.10270801939318658,0.6530772919751394,0.15367035795520465
camera_motion,7,pixel_shift_cyclic,2,0.4310909564053518,0.14068769706350545,0.3339143544843126,0.11904044693836288,0.6679469449695352,0.16912178883930556,0.4533167981443949,0.14983226768121388,0.35125214048068504,0.1265130412557694,0.7011322601417408,0.18059918021177968
camera_motion,7,pixel_shift_zero,2,0.4294933452804649,0.14228530818839238,0.3339143544843126,0.11904044693836288,0.6619559032512091,0.1751128305576316,0.4516342567626597,0.15151480906294906,0.35125214048068504,0.1265130412557694,0.6948227299602339,0.1869087103932866
high_change,0,global_bccb_causal,2,0.7943127341095247,0.03645966146100388,0.7529837214395343,0.04546839097440064,0.8788001063238586,0.002889419933912951,0.9326492571429739,0.01761184747577399,0.8892214771064046,0.026087236329410124,1.0246298830354559,0.016562935052270356
high_change,0,global_bccb_pair,2,0.6850391126998888,0.05291533494486855,0.6545810754539869,0.057112753975524067,0.7436184662554555,0.04909546571765194,0.803363263564209,0.04327992920733731,0.7762794118026097,0.047518046537645076,0.8611854167253215,0.04099062309811674
high_change,0,hidden_shift_cyclic,2,0.9114106430304189,0.05669553128324989,0.8511343552174306,0.06447939764677191,1.0271035123322307,0.04510754255349142,1.0788061093982102,0.042821264668608916,1.0153548392424696,0.053172920648525746,1.2082471852795418,0.02876894456863499
high_change,0,identity,2,0.9129110134882563,0.057564876035564094,0.8533559632269478,0.06670100565628911,1.028286685530087,0.04392436935563521,1.0806683707739155,0.04391282277003161,1.0181240450022768,0.05594212640833307,1.2096922539188213,0.02732387592935548
high_change,0,local_bccb_causal,2,0.7604918542384691,0.04645713403565194,0.7233320657597592,0.051863939360588085,0.8389603018681886,0.026649816586871655,0.8859236670890523,0.03173381198170677,0.8455412154084551,0.03678885293809808,0.974657540682573,0.011292893066859988
high_change,0,local_bccb_pair,2,0.7466358835897531,0.04415193883649127,0.705783014229498,0.053283615512696336,0.8232871608948134,0.03134768110040925,0.8732043775923155,0.03145970701236939,0.8353118059531799,0.040456322774843456,0.9489077234398666,0.020335519245492484
high_change,0,local_bttb_causal,2,0.7635343816678599,0.04684984295362887,0.7260313274552623,0.05245468981416418,0.8434020572644711,0.028001419018204576,0.8876661182662391,0.03219411744066514,0.8466455711169801,0.03715613759729297,0.978479823137181,0.013244142782694202
high_change,0,local_bttb_pair,2,0.7500174715669572,0.04445796442624777,0.7083505502828924,0.05411641934854411,0.8288284197426086,0.03143676539669116,0.8755236846677266,0.03185290705383098,0.8371651275880235,0.04115845241174998,0.9525487674289177,0.02083772334295908
high_change,0,optical_flow_warp,2,0.8365228012785197,0.04714582621055463,0.7870218557352832,0.06326619877260253,0.9304070150932275,0.024208541595721,0.9860225756996428,0.03274376155004527,0.9342039806491498,0.052547658092395366,1.0910363324025885,0.004831318858278144
high_change,0,pixel_shift_cyclic,2,0.9185163726145191,0.0585307303649919,0.8537419272170015,0.06708696964634275,1.048534854273465,0.046774395110881994,1.0876350040601777,0.04493428501780572,1.0187153495760213,0.056533430982077526,1.2346345195948163,0.029971750211018944
high_change,0,pixel_shift_zero,2,0.9163897718270837,0.05861194684794341,0.8531984416265215,0.06654348405586269,1.0416470725015416,0.04816592810291004,1.0852437839057965,0.04509228648399766,1.0179513995475613,0.055769480953617556,1.2271953440728054,0.03209215576615865
high_change,15,global_bccb_causal,2,1.3754321269647183,0.017515683657919,1.356071563915855,0.013778709076463502,1.413901325396493,0.0025221907770804908,1.412364550621052,0.01597931133149566,1.3925449134203753,0.012973762596402372,1.4504947757715159,0.0006076493140361183
high_change,15,global_bccb_pair,2,0.6364516034223557,0.0007461202690217661,0.6256290977639151,0.008434738389587637,0.6489883025326333,0.014920776429037552,0.6511034115865806,0.002141087131887598,0.6409396887372583,0.009326031502751853,0.660903595306592,0.012133583684471372
high_change,15,hidden_shift_cyclic,2,1.1667075851157926,0.009593953307336367,1.107331552800066,0.03082916335532282,1.2407949417543063,0.05412024648579605,1.197817389570663,0.008063541781387573,1.1369584395585315,0.032622718574298215,1.2725310679269124,0.05235870028424161
high_change,15,identity,2,1.2536697674979096,0.02472639048930192,1.1975975041699982,0.06363042264290153,1.3183475326357528,0.03745695621776446,1.2873538540620755,0.027362893758677398,1.2297817302143297,0.06639953015172462,1.3525006707702978,0.03502004262294878
high_change,15,local_bccb_causal,2,1.0060705356854813,0.021578615884317198,0.9868261431571455,0.007158485510455392,1.029520052136884,0.022634390273592375,1.0266145879651414,0.020576735320097517,1.006281888171611,0.0063099443580335035,1.0498987040684948,0.019470011278719612
high_change,15,local_bccb_pair,2,0.9210388880498099,0.012562043398216538,0.8907812225165261,0.04221335636395507,0.9606557352016885,0.01860746476806252,0.9396547208797972,0.014148755872193497,0.9103906766797525,0.042899181898757854,0.9767326363139943,0.015430026182236711
high_change,15,local_bttb_causal,2,1.007246652361928,0.02131403917249175,0.9879088196825796,0.006903749581873286,1.0308072317054937,0.0221620266829603,1.0272027298457405,0.020403245062776243,1.0067474666254834,0.006100881220223675,1.0506728018607439,0.019014372658320733
high_change,15,local_bttb_pair,2,0.9218254309846522,0.012862022455584099,0.8913754126836777,0.042524112007232606,0.9617170294126828,0.01821426776730306,0.9398326926884226,0.014354341258304426,0.9104856259926777,0.04309439815503907,0.9770076059389212,0.015156600623254468
high_change,15,optical_flow_warp,2,1.1835912296526614,0.05015743046051968,1.1455896548073368,0.0875098193613939,1.221500882223321,0.010456247356326775,1.2148304338275069,0.05352831027676219,1.175890472510384,0.09106981623958854,1.252273613392839,0.0073407223263183274
high_change,15,pixel_shift_cyclic,2,1.2584311491938007,0.021420498340338545,1.2035943327081942,0.05763359410470581,1.324209056918953,0.03786039469998603,1.2922837160013074,0.023933835553926586,1.2360094018691714,0.06017185849688289,1.3585323097327335,0.03542366758108084
high_change,15,pixel_shift_zero,2,1.2541493788529148,0.025366195310421058,1.2031499514157526,0.0580779753971471,1.3090411807255138,0.0239527936470596,1.2879217990778042,0.02798813275875367,1.2355606923493492,0.06062056801670512,1.3430725403092414,0.021117472102623713
high_change,22,global_bccb_causal,2,0.9312153894761988,0.026739776587166475,0.919906191436166,0.020840878430963827,0.9540618263712755,0.04842360347970337,1.0947859295082716,0.027099574631252676,1.0809553842955557,0.02387050538603619,1.1159236547462061,0.04106383561587568
high_change,22,global_bccb_pair,2,0.6817068498255325,0.01912295459253377,0.666111524047833,0.018052539954240387,0.7130182276921011,0.03143861119626745,0.7990195931375328,0.017889061922414295,0.781320720954811,0.017958711054978593,0.82790013817743,0.025676624209705956
high_change,22,hidden_shift_cyclic,2,1.0209154557880051,0.01651588497304468,0.9877397568955535,0.0008766646446193849,1.0761458382248419,0.05746118048545046,1.2027552902190173,0.014170610237337566,1.161799342064744,0.005083576415435331,1.2634572737443972,0.055488988174845044
high_change,22,identity,2,1.0259585788417849,0.01740131613822249,0.9905540525484229,0.0017977541711798328,1.0863632738472964,0.05849839424674996,1.2088484615595214,0.015283990605245656,1.1652465856572285,0.001803904939123635,1.275709275929648,0.056807724758548006
high_change,22,local_bccb_causal,2,0.8177041747597682,0.03192986168830364,0.7961992942517424,0.0244044482939903,0.8626520132634703,0.05649429578182519,0.9544395362679312,0.030461946227074932,0.9291104719580654,0.023821202232400418,0.9965364835541363,0.04951588440965582
high_change,22,local_bccb_pair,2,0.7955861020630122,0.01888962940496658,0.7756779879505884,0.0146140771731062,0.8351732263415851,0.03698708411986129,0.9302310904646267,0.016029829273120966,0.9083265600326411,0.012455510057417851,0.9666597405653409,0.029145902287761705
high_change,22,local_bttb_causal,2,0.8199125052472254,0.031236304811255555,0.7986714973890955,0.023995045204560417,0.8655671782878636,0.055120107547158514,0.9560079972195351,0.029464392914021476,0.9307640412715612,0.023018710448553133,0.9990662209145764,0.04790901980986062
high_change,22,local_bttb_pair,2,0.7979312271588334,0.018293407880160983,0.7783963559916092,0.014108031909340957,0.8374121871743443,0.0364417874882077,0.9318424855329617,0.015229750368389694,0.9105207071696975,0.011751825214550315,0.96766385027678,0.02840867003687747
high_change,22,optical_flow_warp,2,0.9619406056440989,0.0024815744962276565,0.9397341235259544,0.011041786705488887,1.0034676372510098,0.029207544632906868,1.1305115264078416,0.00852378752029892,1.103253417783308,0.018048767292617174,1.172442834530742,0.023336920831633967
high_change,22,pixel_shift_cyclic,2,1.0294952109335713,0.020045143888697048,0.9923653387030296,0.0036090403257865167,1.0960030718822822,0.06479017600181591,1.213127123896335,0.018464965533596223,1.1674469643215573,0.00039647372520501545,1.287353502364041,0.06433562341120547
high_change,22,pixel_shift_zero,2,1.0274843690161886,0.018029856583210657,0.9922902306732758,0.0035339322960327157,1.0886126307516049,0.05738306466575027,1.2106016423305141,0.016045075069748505,1.1671792306178859,0.00012874002153373532,1.2784184138995558,0.055796501579119084
high_change,23,global_bccb_causal,2,0.88185911208652,0.027888596656785836,0.8714602166311136,0.02177352637305957,0.9036579879968971,0.04782704466118809,1.0929235237218653,0.027188607926437958,1.0795252175146377,0.024106686171645575,1.1129067332912963,0.04030013606445004
high_change,23,global_bccb_pair,2,0.6516881179577589,0.01927113113184792,0.6374883414691186,0.017390681457352952,0.680399893399138,0.0313506184165267,0.80540309205181,0.017565473928096764,0.7883809394322707,0.0177418218340204,0.8323746443814445,0.024802311493239526
high_change,23,hidden_shift_cyclic,2,0.9730148053218455,0.017993273105292085,0.9420571792141357,0.00012150569659080679,1.0245081494864698,0.05756162179354962,1.2084810597592703,0.014205829155725769,1.1682426720059853,0.005115449819904416,1.2667580386288766,0.05506095786824661
high_change,23,identity,2,0.9781041956919273,0.018849403270966847,0.9450107782341899,0.0026053492887225804,1.034837502625059,0.0586530854396754,1.2149278630986955,0.015296885073229904,1.172001526246485,0.0019482817630707139,1.2797827284619272,0.05645119565401635
high_change,23,local_bccb_causal,2,0.7796566389279115,0.03219329611159505,0.7593225239752639,0.024265629461967975,0.821993351816904,0.05567193739761178,0.9597308105829542,0.03069641216480057,0.9350238829255787,0.024644267685483112,1.000134899997863,0.04868366009429603
high_change,23,local_bccb_pair,2,0.7592506666032779,0.020017357048508877,0.7400991186445631,0.014402082729724375,0.797259011986372,0.03900695072649618,0.9362452766903486,0.01668497990015755,0.9138679754858512,0.012580008019770605,0.9729415479206602,0.03085750608495269
high_change,23,local_bttb_causal,2,0.7825016633354,0.03137722839207718,0.762322184687827,0.023695018107736165,0.8255932733961,0.05427998507851106,0.9620631193930914,0.029440078536532077,0.9373550659742951,0.02359828811342507,1.003505657723678,0.04682538367955552
high_change,23,local_bttb_pair,2,0.7622802518340033,0.01930483987852233,0.7433939568073973,0.013734381887478941,0.8003275256639837,0.038467267154319584,0.9387038484438033,0.01561461416311366,0.9168708548865884,0.01162422582903655,0.9748951372737992,0.029826735020479833
high_change,23,optical_flow_warp,2,0.9211656705219985,0.0011302733917923913,0.9008434365465859,0.010179296001805338,0.9598584405536972,0.02863455591700248,1.140841683904307,0.009666452279027737,1.1144576179608277,0.018877806325104607,1.1809803139202666,0.02081615621999
high_change,23,pixel_shift_cyclic,2,0.9814774205420028,0.021373557630368523,0.9468432926355823,0.0044378636901150625,1.0438220670100573,0.06445363548464661,1.2192016693604963,0.018473161648362546,1.1743453956108696,0.00039558760131397364,1.2911217632149101,0.063674494081994
high_change,23,pixel_shift_zero,2,0.980127341777304,0.019782996981198175,0.9470702337765377,0.004664804831070346,1.038305389360526,0.058035150768347255,1.2173384173171842,0.01643508864067844,1.1744292840350303,0.00047947602547471213,1.2839667912041675,0.055863943454857456
high_change,7,global_bccb_causal,2,0.7714375254259433,0.021526169379217697,0.7334752252932679,0.009323378522542114,0.8504562816353899,0.037616898329942305,0.8261337586241722,0.012522845988489073,0.7884530672576192,0.0007463609717395236,0.9007639061848178,0.02681519740701782
high_change,7,global_bccb_pair,2,0.7315356085461882,0.012322490380890005,0.6961805614442632,0.004817225064305597,0.7972344469186137,0.030008067246887704,0.7846296308565339,0.003240227600830481,0.7490481419267068,0.0028472898511193163,0.8482602415923672,0.016690490032428784
high_change,7,hidden_shift_cyclic,2,0.9191283555278482,0.016092010965383707,0.8598195228067527,0.0014467457012392049,1.0302031243434313,0.04704662339357163,0.9907106853410643,0.005272223277581811,0.928634268027047,0.007895546321260438,1.1045759290122144,0.03198329617262197
high_change,7,identity,2,0.9191283555278482,0.016092010965383707,0.8598195228067527,0.0014467457012392049,1.0302031243434313,0.04704662339357163,0.9907106853410643,0.005272223277581811,0.928634268027047,0.007895546321260438,1.1045759290122144,0.03198329617262197
high_change,7,local_bccb_causal,2,0.7790688850138371,0.020821181048769732,0.7377972475139969,0.00986448856114197,0.8645058902733211,0.03508427040574469,0.8326126772358973,0.011667342893735333,0.7901146397596215,0.0010833200169471091,0.9169728627206544,0.02313416872768498
high_change,7,local_bccb_pair,2,0.7627828743089582,0.011075693786160357,0.7219212588038474,0.004096706784607496,0.8377460927658644,0.027426719636263863,0.8172234186087622,0.0018875096948040015,0.7759172665231249,0.0038114139805083824,0.8903847210563336,0.014134706657972673
high_change,7,local_bttb_causal,2,0.7811133292618113,0.020680784184824996,0.7394572232790612,0.009809392096289393,0.867683755610917,0.034997790268936235,0.8340981900087374,0.011563157592208995,0.7910791402965744,0.0009641901430071376,0.9199413114982544,0.023171298658593964
high_change,7,local_bttb_pair,2,0.764734511530984,0.010884648697058352,0.723391350625773,0.004074869944710013,0.8408948066561932,0.02711680483784501,0.8186465941321399,0.001770468008910453,0.7769731197789679,0.003840130373313655,0.8927716600978771,0.01401466910712279
high_change,7,optical_flow_warp,2,0.875095152074034,0.006981916264001409,0.8276040864997005,0.005509961378833639,0.9679166453414085,0.018199907066514975,0.9411406212133395,0.004478501123737322,0.8917115866766891,0.003516025441799242,1.0353442744726584,0.0006406871236530609
high_change,7,pixel_shift_cyclic,2,0.9310428835677114,0.022955321367774728,0.8631854728456909,0.004812695740177453,1.0681507044150411,0.0660521373246612,1.0038438199365882,0.012761573248012914,0.9323427042204877,0.004187110127819749,1.1464083113585475,0.05265148617485782
